epoch,train_loss,val_default_accuracy,val_default_average_precision,val_default_f1,val_default_precision,val_default_recall,val_default_predicted_positive_rate,val_default_cosine_average_precision,val_best_accuracy,val_accuracy_threshold,val_best_f1,val_f1_threshold,val_f1_threshold_precision,val_f1_threshold_recall,val_f1_threshold_predicted_positive_rate
1,0.16798935269242607,0.9864356435643564,0.02743202860119412,0.055172413793103454,0.08888888888888889,0.04,0.004455445544554455,0.027432028601194116,0.9900990099009901,0.892144799232483,0.07179487179487179,-0.6178620457649231,0.07368421052631578,0.07,0.009405940594059406
2,0.06621067402461482,0.9898019801980198,0.02853014399805101,0.0,0.0,0.0,0.000297029702970297,0.02853014399805101,0.9900990099009901,0.10500621795654298,0.08791208791208793,-1.3468084931373596,0.0975609756097561,0.08,0.008118811881188119
3,0.05222036458836427,0.9900990099009901,0.1704720374619322,0.0,0.0,0.0,0.0,0.1704720374619322,0.9904950495049505,-0.7939637899398804,0.2727272727272727,-1.9260364770889282,0.3157894736842105,0.24,0.0075247524752475245
4,0.037428856721926126,0.9900990099009901,0.43601786284042365,0.0,0.0,0.0,0.0,0.43601786284042365,0.9916831683168317,-1.3754172325134277,0.4669603524229075,-2.3221224546432495,0.41732283464566927,0.53,0.012574257425742575
5,0.02644707679316475,0.9902970297029703,0.6858614549627464,0.0392156862745098,1.0,0.02,0.00019801980198019803,0.6858614549627464,0.994059405940594,-0.9965245723724365,0.6421052631578946,-1.6342767477035522,0.6777777777777778,0.61,0.00891089108910891
6,0.019745424445649685,0.9912871287128713,0.7878679264989376,0.21428571428571425,1.0,0.12,0.001188118811881188,0.7878679264989376,0.9952475247524752,-1.0126259326934814,0.7474747474747474,-1.359810709953308,0.7551020408163265,0.74,0.009702970297029703
7,0.015400984746494798,0.9921782178217822,0.7728145263491677,0.3779527559055118,0.8888888888888888,0.24,0.0026732673267326735,0.7728145263491676,0.9954455445544554,-1.0548319816589355,0.7486631016042781,-1.132737636566162,0.8045977011494253,0.7,0.008613861386138615
8,0.01218559759066154,0.9931683168316832,0.7811019934955018,0.48120300751879697,0.9696969696969697,0.32,0.003267326732673267,0.7811019934955018,0.9951485148514851,-0.6580042839050293,0.743718592964824,-1.3589918613433838,0.7474747474747475,0.74,0.009801980198019802
9,0.009829761879739904,0.9938613861386139,0.7997048255505059,0.5694444444444444,0.9318181818181818,0.41,0.004356435643564357,0.7997048255505059,0.9958415841584158,-0.7536928653717041,0.7766990291262137,-1.5535013675689697,0.7547169811320755,0.8,0.010495049504950496
10,0.007916928049128087,0.9943564356435644,0.8003794012902958,0.6068965517241379,0.9777777777777777,0.44,0.004455445544554455,0.8003794012902958,0.9955445544554455,-1.0385949611663818,0.7685185185185185,-1.7609431743621826,0.7155172413793104,0.83,0.011485148514851485
