epoch,train_loss,val_default_accuracy,val_default_average_precision,val_default_f1,val_default_precision,val_default_recall,val_default_predicted_positive_rate,val_default_cosine_average_precision,val_best_accuracy,val_accuracy_threshold,val_best_f1,val_f1_threshold,val_f1_threshold_precision,val_f1_threshold_recall,val_f1_threshold_predicted_positive_rate
1,0.16496848596331415,0.9861386138613861,0.01430343925890822,0.027777777777777776,0.045454545454545456,0.02,0.004356435643564357,0.01430343925890822,0.9900990099009901,0.9940588474273683,0.03664921465968587,-2.1594910621643066,0.024822695035460994,0.07,0.02792079207920792
2,0.0638026604835378,0.9898019801980198,0.021860376847285735,0.019047619047619046,0.2,0.01,0.0004950495049504951,0.02186037684728574,0.9900990099009901,0.5811357498168946,0.06862745098039216,-1.9248321652412415,0.0673076923076923,0.07,0.010297029702970298
3,0.05288674356727292,0.9900990099009901,0.06531744724498656,0.0,0.0,0.0,0.0,0.06531744724498656,0.9900990099009901,-0.4005367755889892,0.13986013986013987,-1.5552119016647339,0.23255813953488372,0.1,0.004257425742574258
4,0.03961564056638894,0.9900990099009901,0.35594403802977276,0.0,0.0,0.0,0.0,0.3559440380297728,0.9912871287128713,-1.164336919784546,0.4093567251461988,-1.743220567703247,0.49295774647887325,0.35,0.00702970297029703
5,0.027848168118899137,0.9902970297029703,0.6298707676435235,0.0392156862745098,1.0,0.02,0.00019801980198019803,0.6298707676435233,0.9933663366336634,-1.2556554079055786,0.6263736263736263,-1.426383376121521,0.6951219512195121,0.57,0.008118811881188119
6,0.020662299645258213,0.9910891089108911,0.7198412956372081,0.18181818181818182,1.0,0.1,0.0009900990099009901,0.719841295637208,0.9947524752475247,-1.1082165241241455,0.711340206185567,-1.421347737312317,0.7340425531914894,0.69,0.009306930693069307
7,0.01607525658620661,0.9910891089108911,0.7361301414399418,0.19642857142857142,0.9166666666666666,0.11,0.001188118811881188,0.7361301414399418,0.9941584158415842,-1.512657880783081,0.6974358974358974,-1.512657880783081,0.7157894736842105,0.68,0.009405940594059406
8,0.012727217768471057,0.9930693069306931,0.7887553818850866,0.4776119402985075,0.9411764705882353,0.32,0.0033663366336633663,0.7887553818850866,0.9955445544554455,-0.9646000862121582,0.7457627118644068,-0.9646000862121582,0.8571428571428571,0.66,0.007623762376237624
9,0.010063293843835969,0.9926732673267327,0.7499555596334005,0.4307692307692308,0.9333333333333333,0.28,0.0029702970297029703,0.7499555596334005,0.994950495049505,-1.2408804893493652,0.732394366197183,-1.6519556045532227,0.6902654867256637,0.78,0.011188118811881188
10,0.008022554149682051,0.9935643564356436,0.7649812691134036,0.5517241379310346,0.8888888888888888,0.4,0.004455445544554455,0.7649812691134036,0.9952475247524752,-0.6957638263702393,0.7379679144385026,-1.0166330337524414,0.7931034482758621,0.69,0.008613861386138615
