epoch,train_loss,val_default_accuracy,val_default_average_precision,val_default_f1,val_default_precision,val_default_recall,val_default_predicted_positive_rate,val_default_cosine_average_precision,val_best_accuracy,val_accuracy_threshold,val_best_f1,val_f1_threshold,val_f1_threshold_precision,val_f1_threshold_recall,val_f1_threshold_predicted_positive_rate
1,0.21467259816696888,0.986039603960396,0.012231207529422083,0.027586206896551727,0.044444444444444446,0.02,0.004455445544554455,0.012231207529422083,0.9900990099009901,0.6418613195419313,0.03389830508474577,0.3082631826400757,0.1111111111111111,0.02,0.0017821782178217822
2,0.0731885894180388,0.9900990099009901,0.027466072435727233,0.0,0.0,0.0,0.0,0.027466102272220363,0.9900990099009901,-0.20432281494140622,0.07194244604316548,-1.1850298047065735,0.1282051282051282,0.05,0.0038613861386138613
3,0.05602688696700916,0.9900990099009901,0.13481121382088143,0.0,0.0,0.0,0.0,0.13481121382088143,0.9902970297029703,-1.4485974311828613,0.2406639004149377,-2.478635311126709,0.20567375886524822,0.29,0.01396039603960396
4,0.04448359083552773,0.9900990099009901,0.36391046358573037,0.0,0.0,0.0,0.0,0.36391046358573037,0.9916831683168317,-2.0556628704071045,0.42038216560509556,-2.2912728786468506,0.5789473684210527,0.33,0.005643564356435643
5,0.03552769149979134,0.9900990099009901,0.5955231483227049,0.0,0.0,0.0,0.0,0.5955231483227049,0.9927722772277228,-1.8451783657073975,0.5929648241206029,-2.084070920944214,0.5959595959595959,0.59,0.009801980198019802
6,0.0291816697341863,0.9900990099009901,0.6958095825235489,0.0,0.0,0.0,0.0,0.695809582523549,0.9938613861386139,-1.6064897775650024,0.6727272727272727,-2.0385817289352417,0.6166666666666667,0.74,0.011881188118811881
7,0.0243250568833665,0.9900990099009901,0.7632714823549679,0.0,0.0,0.0,0.0,0.7632714823549679,0.9948514851485148,-1.3952155113220215,0.7204301075268817,-1.6786047220230103,0.7790697674418605,0.67,0.008514851485148515
8,0.020542794688982086,0.9900990099009901,0.7697518171700662,0.0,0.0,0.0,0.0,0.7697518171700662,0.9952475247524752,-1.4252355098724365,0.7362637362637363,-1.4252355098724365,0.8170731707317073,0.67,0.008118811881188119
9,0.01731042249155431,0.9916831683168317,0.790536091390773,0.2758620689655173,1.0,0.16,0.0015841584158415843,0.790536091390773,0.9957425742574257,-1.2906949520111084,0.7700534759358287,-1.332430124282837,0.8275862068965517,0.72,0.008613861386138615
10,0.014669351811861355,0.9923762376237624,0.7704166109150324,0.384,0.96,0.24,0.0024752475247524753,0.7704166109150324,0.9953465346534653,-1.0255582332611084,0.7525773195876287,-1.374786376953125,0.776595744680851,0.73,0.009306930693069307
